-1.489866666666666717e+01,-4.689866666666667072e+01
-1.489835000000000065e+01,-4.689835000000000065e+01
-1.489803333333333413e+01,-4.689803333333333768e+01
-1.489771666666666761e+01,-4.689771666666666761e+01
-1.489740000000000109e+01,-4.689740000000000464e+01
-1.489708333333333279e+01,-4.689708333333333456e+01
-1.489676666666666627e+01,-4.689676666666666449e+01
-1.489644999999999975e+01,-4.689645000000000152e+01
-1.489613333333333323e+01,-4.689613333333333145e+01
-1.489581666666666671e+01,-4.689581666666666848e+01
-1.489550000000000018e+01,-4.689549999999999841e+01
-1.489518333333333366e+01,-4.689518333333333544e+01
-1.489486666666666714e+01,-4.689486666666666537e+01
-1.489455000000000062e+01,-4.689455000000000240e+01
-1.489423333333333410e+01,-4.689423333333333233e+01
-1.489391666666666758e+01,-4.689391666666666936e+01
-1.489360000000000106e+01,-4.689359999999999928e+01
-1.489328333333333276e+01,-4.689328333333333632e+01
-1.489296666666666624e+01,-4.689296666666666624e+01
-1.489264999999999972e+01,-4.689265000000000327e+01
-1.489233333333333320e+01,-4.689233333333333320e+01
-1.489201666666666668e+01,-4.689201666666667023e+01
-1.489170000000000016e+01,-4.689170000000000016e+01
-1.489138333333333364e+01,-4.689138333333333719e+01
-1.489106666666666712e+01,-4.689106666666666712e+01
-1.489075000000000060e+01,-4.689075000000000415e+01
-1.489043333333333408e+01,-4.689043333333333408e+01
-1.489011666666666756e+01,-4.689011666666667111e+01
-1.488980000000000103e+01,-4.688980000000000103e+01
-1.488948333333333451e+01,-4.688948333333333807e+01
-1.488916666666666622e+01,-4.688916666666666799e+01
-1.488884999999999970e+01,-4.688884999999999792e+01
-1.488853333333333318e+01,-4.688853333333333495e+01
-1.488821666666666665e+01,-4.688821666666666488e+01
-1.488790000000000013e+01,-4.688790000000000191e+01
-1.488758333333333361e+01,-4.688758333333333184e+01
-1.488726666666666709e+01,-4.688726666666666887e+01
-1.488695000000000057e+01,-4.688694999999999879e+01
-1.488663333333333405e+01,-4.688663333333333583e+01
-1.488631666666666753e+01,-4.688631666666666575e+01
-1.488600000000000101e+01,-4.688600000000000279e+01
-1.488568333333333449e+01,-4.688568333333333271e+01
-1.488536666666666619e+01,-4.688536666666666974e+01
-1.488504999999999967e+01,-4.688504999999999967e+01
-1.488473333333333315e+01,-4.688473333333333670e+01
-1.488441666666666663e+01,-4.688441666666666663e+01
-1.488410000000000011e+01,-4.688410000000000366e+01
-1.488378333333333359e+01,-4.688378333333333359e+01
-1.488346666666666707e+01,-4.688346666666667062e+01
-1.488315000000000055e+01,-4.688315000000000055e+01
-1.488283333333333402e+01,-4.688283333333333758e+01
-1.488251666666666750e+01,-4.688251666666666750e+01
-1.488220000000000098e+01,-4.688220000000000454e+01
-1.488188333333333446e+01,-4.688188333333333446e+01
-1.488156666666666617e+01,-4.688156666666667149e+01
-1.488124999999999964e+01,-4.688125000000000142e+01
-1.488093333333333312e+01,-4.688093333333333135e+01
-1.488061666666666660e+01,-4.688061666666666838e+01
-1.488030000000000008e+01,-4.688029999999999831e+01
-1.487998333333333356e+01,-4.687998333333333534e+01
-1.487966666666666704e+01,-4.687966666666666526e+01
-1.487935000000000052e+01,-4.687935000000000230e+01
-1.487903333333333400e+01,-4.687903333333333222e+01
-1.487871666666666748e+01,-4.687871666666666925e+01
-1.487840000000000096e+01,-4.687839999999999918e+01
-1.487808333333333444e+01,-4.687808333333333621e+01
-1.487776666666666614e+01,-4.687776666666666614e+01
-1.487744999999999962e+01,-4.687745000000000317e+01
-1.487713333333333310e+01,-4.687713333333333310e+01
-1.487681666666666658e+01,-4.687681666666667013e+01
-1.487650000000000006e+01,-4.687650000000000006e+01
-1.487618333333333354e+01,-4.687618333333333709e+01
-1.487586666666666702e+01,-4.687586666666666702e+01
-1.487555000000000049e+01,-4.687555000000000405e+01
-1.487523333333333397e+01,-4.687523333333333397e+01
-1.487491666666666745e+01,-4.687491666666667101e+01
-1.487460000000000093e+01,-4.687460000000000093e+01
-1.487428333333333441e+01,-4.687428333333333796e+01
-1.487396666666666789e+01,-4.687396666666666789e+01
-1.487364999999999959e+01,-4.687365000000000492e+01
-1.487333333333333307e+01,-4.687333333333333485e+01
-1.487301666666666655e+01,-4.687301666666666478e+01
-1.487270000000000003e+01,-4.687270000000000181e+01
-1.487238333333333351e+01,-4.687238333333333173e+01
-1.487206666666666699e+01,-4.687206666666666877e+01
-1.487175000000000047e+01,-4.687174999999999869e+01
-1.487143333333333395e+01,-4.687143333333333572e+01
-1.487111666666666743e+01,-4.687111666666666565e+01
-1.487080000000000091e+01,-4.687080000000000268e+01
-1.487048333333333439e+01,-4.687048333333333261e+01
-1.487016666666666787e+01,-4.687016666666666964e+01
-1.486984999999999957e+01,-4.686984999999999957e+01
-1.486953333333333305e+01,-4.686953333333333660e+01
-1.486921666666666653e+01,-4.686921666666666653e+01
-1.486890000000000001e+01,-4.686890000000000356e+01
-1.486858333333333348e+01,-4.686858333333333348e+01
-1.486826666666666696e+01,-4.686826666666667052e+01
-1.486795000000000044e+01,-4.686795000000000044e+01
-1.486763333333333392e+01,-4.686763333333333748e+01
-1.486731666666666740e+01,-4.686731666666666740e+01
-1.486700000000000088e+01,-4.686700000000000443e+01
-1.486668333333333436e+01,-4.686668333333333436e+01
